id_job,gpu_id,avgmemoryutilization_pct,avgsmutilization_pct,memoryutilization_pct_avg,pcierxbandwidth_megabytes_avg,pcietxbandwidth_megabytes_avg,totalexecutiontime_sec,powerusage_watts_avg
36851736561,1,0.0,0.0,0.0,285.0,341.0,48.24,25.1107
36851736561,0,0.0,0.0,0.0,1051.0,1288.0,48.26,25.4142
36851736561,0,0.0,0.0,0.0,448.0,125.0,48.26,25.3001
36851736561,1,0.0,0.0,0.0,1738.0,242.0,48.25,26.046
36851736561,1,0.0,0.0,0.0,2042.0,201.0,48.26,24.4794
36851736561,0,0.0,0.0,0.0,2026.0,179.0,48.27,24.2676
36851736561,0,0.0,0.0,0.0,1956.0,81.0,48.25,27.1248
36851736561,0,0.0,0.0,0.0,2034.0,196.0,48.26,24.6341
36851736561,1,0.0,0.0,0.0,171.0,425.0,48.26,43.3669
36851736561,0,0.0,0.0,0.0,2016.0,173.0,48.25,25.3079
37017297010,1,3.0,10.0,3.0,963.0,1882.0,27885.9,44.0549
37017297010,0,3.0,10.0,3.0,983.0,1847.0,27885.9,44.2236
37017297010,1,2.0,10.0,2.0,1093.0,152.0,27885.9,44.5869
37017297010,0,4.0,13.0,4.0,1067.0,817.0,27885.9,48.0654
37017297010,1,6.0,18.0,6.0,929.0,1807.0,27885.9,50.184
37017297010,0,6.0,17.0,6.0,969.0,947.0,27885.9,49.4227
37017297010,1,4.0,14.0,5.0,932.0,508.0,27885.9,48.4975
37017297010,1,8.0,22.0,8.0,1126.0,592.0,27885.9,52.4408
37017297010,0,2.0,9.0,3.0,1301.0,1971.0,27885.9,44.4825
37017297010,1,6.0,18.0,6.0,1000.0,1568.0,27885.9,50.3301
37017297010,0,5.0,16.0,5.0,922.0,1400.0,27885.9,48.5195
37017297010,0,4.0,14.0,4.0,954.0,1026.0,27885.9,47.2564
37017297010,1,5.0,17.0,5.0,1157.0,1544.0,27885.9,48.1132
37017297010,1,5.0,16.0,5.0,978.0,1370.0,27885.9,47.5234
37017297010,0,5.0,14.0,5.0,1203.0,1012.0,27885.9,46.4406
37017297010,0,4.0,12.0,4.0,1054.0,749.0,27885.9,47.9644
37037382689,0,29.0,97.0,29.0,953.0,505.0,268096.0,143.883
37037382689,0,29.0,97.0,30.0,1162.0,1534.0,268096.0,146.022
37037382689,1,29.0,97.0,29.0,859.0,1527.0,268096.0,139.113
37037382689,1,29.0,97.0,30.0,1184.0,797.0,268096.0,142.99
37037382689,1,29.0,97.0,29.0,1206.0,525.0,268096.0,151.487
37037382689,1,29.0,97.0,30.0,1133.0,901.0,268096.0,148.414
37037382689,1,29.0,97.0,29.0,914.0,458.0,268096.0,146.13
37037382689,0,29.0,97.0,30.0,908.0,508.0,268096.0,149.43
37037382689,0,29.0,97.0,30.0,1208.0,1324.0,268096.0,145.035
37037382689,0,29.0,97.0,30.0,1313.0,1522.0,268096.0,145.14
37735060242,0,0.0,2.0,0.0,7.0,4.0,27.61,33.9167
37735060242,1,0.0,2.0,0.0,8.0,4.0,27.61,31.7242
37735060242,0,0.0,1.0,0.0,8.0,4.0,27.6,31.7128
37735060242,1,0.0,3.0,0.0,7.0,4.0,27.59,29.7776
37735060242,0,0.0,3.0,0.0,6.0,4.0,27.6,32.7882
37735060242,0,0.0,3.0,0.0,7.0,4.0,27.59,31.5862
37735060242,1,0.0,0.0,0.0,6.0,3.0,27.59,30.5873
37735060242,1,0.0,0.0,0.0,7.0,4.0,27.6,28.7189
37735060242,0,0.0,1.0,0.0,9.0,4.0,27.59,31.082
37735060242,0,0.0,4.0,0.0,8.0,4.0,27.61,33.68
37735060242,0,0.0,1.0,0.0,6.0,3.0,27.61,30.7472
37735060242,1,0.0,2.0,0.0,7.0,4.0,27.59,32.2107
37735060242,1,0.0,1.0,0.0,8.0,4.0,27.61,31.7347
37735060242,1,0.0,3.0,0.0,7.0,4.0,27.6,30.6274
37735060242,0,0.0,3.0,0.0,7.0,3.0,27.59,33.7347
37735060242,1,0.0,4.0,0.0,8.0,4.0,27.61,31.5924
37829871446,0,0.0,0.0,0.0,400.0,1156.0,1.33,24.389
37829871446,0,0.0,0.0,0.0,990.0,1204.0,1.33,25.286
37829871446,1,0.0,0.0,0.0,262.0,1100.0,1.33,26.023
37829871446,1,0.0,0.0,0.0,1055.0,1207.0,1.33,26.075
37829871446,0,0.0,0.0,0.0,1868.0,547.0,1.33,25.187
37829871446,1,0.0,0.0,0.0,1896.0,103.0,1.34,25.0955
37829871446,1,0.0,0.0,0.0,12.0,70.0,1.32,25.982
37829871446,0,0.0,0.0,0.0,617.0,514.0,1.32,26.639
37829871446,1,0.0,0.0,0.0,387.0,1161.0,1.33,25.112
37829871446,0,0.0,0.0,0.0,1834.0,1869.0,1.34,25.472
37829871446,0,0.0,0.0,0.0,516.0,1991.0,1.32,25.927
37829871446,1,0.0,0.0,0.0,1664.0,522.0,1.32,25.208
37829871446,1,0.0,0.0,0.0,1191.0,1059.0,1.34,24.457
37829871446,0,0.0,0.0,0.0,419.0,1668.0,1.34,24.692
37829871446,0,0.0,0.0,0.0,77.0,1093.0,1.33,25.101
37829871446,1,0.0,0.0,0.0,647.0,295.0,1.33,25.484
38097429602,1,0.0,0.0,0.0,90.0,1628.0,8.38,27.5719
38097429602,0,0.0,0.0,0.0,394.0,1153.0,8.38,26.8251
38097429602,1,0.0,0.0,0.0,42.0,708.0,8.32,25.3233
38097429602,0,0.0,0.0,0.0,581.0,805.0,8.34,27.0442
38097429602,0,0.0,0.0,0.0,1398.0,644.0,8.32,26.2801
38097429602,1,0.0,0.0,0.0,1831.0,1257.0,8.34,25.6902
38097429602,1,0.0,0.0,0.0,394.0,1755.0,8.35,25.7282
38097429602,0,0.0,0.0,0.0,195.0,2145.0,8.35,24.6682
38097429602,1,0.0,0.0,0.0,1795.0,1558.0,8.34,27.2641
38097429602,0,0.0,0.0,0.0,1351.0,1702.0,8.34,25.7849
38097429602,1,0.0,0.0,0.0,2033.0,448.0,8.39,25.6102
38097429602,0,0.0,0.0,0.0,2089.0,504.0,8.33,25.8965
38097429602,1,0.0,0.0,0.0,1112.0,2066.0,8.33,25.3845
38097429602,0,0.0,0.0,0.0,1536.0,1639.0,8.39,24.7471
38097429602,1,0.0,0.0,0.0,1002.0,890.0,8.36,26.4215
38097429602,0,0.0,0.0,0.0,30.0,1487.0,8.36,25.6234
38297190078,0,4.0,14.0,4.0,1187.0,889.0,42402.3,44.6221
38297190078,1,5.0,16.0,5.0,906.0,1303.0,42402.2,44.0856
38297190078,1,4.0,12.0,4.0,1195.0,1384.0,42402.3,42.9867
38297190078,0,4.0,13.0,4.0,1223.0,1029.0,42402.3,44.5589
38297190078,1,6.0,19.0,6.0,1272.0,1750.0,42402.3,51.4363
38297190078,0,2.0,8.0,2.0,1425.0,184.0,42402.3,44.2958
38297190078,0,3.0,11.0,3.0,1221.0,1285.0,42402.2,45.101
38297190078,1,5.0,15.0,5.0,1217.0,1370.0,42402.3,47.1869
38297190078,0,3.0,10.0,3.0,1353.0,316.0,42402.3,43.468
38297190078,0,3.0,11.0,4.0,1230.0,1196.0,42406.3,47.5936
38297190078,0,4.0,14.0,5.0,1225.0,400.0,42402.3,47.7755
38297190078,1,2.0,8.0,2.0,1467.0,354.0,42402.3,41.5542
38297190078,1,2.0,8.0,2.0,1284.0,610.0,42402.3,42.2658
38297190078,1,6.0,20.0,7.0,1041.0,1603.0,42406.3,46.6572
38297190078,0,3.0,10.0,3.0,1114.0,1956.0,42402.3,45.3436
38297190078,1,6.0,17.0,6.0,1094.0,872.0,42402.3,47.4505
38336432050,0,7.0,10.0,6.0,904.0,1540.0,65.24,44.8643
38336432050,1,7.0,10.0,5.0,83.0,1431.0,65.24,43.8462
38336432050,0,7.0,10.0,6.0,301.0,1664.0,65.23,43.9768
38336432050,1,7.0,10.0,7.0,2050.0,394.0,65.23,43.6024
38336432050,0,7.0,10.0,8.0,903.0,260.0,65.23,42.9577
38336432050,1,7.0,11.0,7.0,874.0,1616.0,65.23,43.7267
38336432050,1,7.0,10.0,8.0,46.0,114.0,65.23,42.491
38336432050,0,7.0,10.0,8.0,52.0,120.0,65.23,42.347
38336432050,1,7.0,10.0,6.0,1750.0,2044.0,65.23,43.1512
38336432050,0,7.0,10.0,6.0,1534.0,1474.0,65.23,43.0848
38336432050,1,7.0,11.0,8.0,75.0,144.0,63.22,40.1591
38336432050,0,7.0,11.0,7.0,69.0,169.0,63.22,43.644
38336432050,1,7.0,11.0,8.0,425.0,826.0,65.24,42.8436
38336432050,0,7.0,11.0,7.0,310.0,471.0,65.24,45.7702
38336432050,1,7.0,11.0,7.0,1489.0,1988.0,65.24,44.3423
38336432050,0,7.0,11.0,8.0,724.0,1245.0,65.24,44.2261
38551800242,1,0.0,0.0,0.0,1875.0,1031.0,2110.71,37.9041
38551800242,0,0.0,0.0,0.0,1868.0,976.0,2112.7,34.8847
38551800242,0,0.0,0.0,0.0,1868.0,896.0,2110.7,35.8596
38551800242,0,0.0,0.0,0.0,1868.0,972.0,2110.71,35.2754
38551800242,1,0.0,0.0,0.0,1911.0,1099.0,2110.71,34.4279
38551800242,0,0.0,0.0,0.0,1847.0,868.0,2110.71,34.8507
38551800242,1,0.0,0.0,0.0,1844.0,836.0,2112.7,34.6602
38551800242,0,0.0,0.0,0.0,1853.0,903.0,2110.73,37.4101
38551800242,1,0.0,0.0,0.0,1891.0,1054.0,2110.71,34.4407
38551800242,0,0.0,0.0,0.0,1855.0,903.0,2110.71,36.0079
38551800242,0,0.0,0.0,0.0,1864.0,974.0,2112.73,35.8446
38551800242,1,0.0,0.0,0.0,1885.0,1047.0,2110.7,35.642
38551800242,0,0.0,0.0,0.0,1877.0,1017.0,2110.71,35.342
38551800242,1,0.0,0.0,0.0,1886.0,993.0,2112.73,36.6899
38551800242,1,0.0,0.0,0.0,1925.0,1184.0,2110.73,35.5144
38551800242,1,0.0,0.0,0.0,1849.0,879.0,2110.71,34.8843
38797909574,0,2.0,8.0,2.0,2113.0,1764.0,42.7,39.869
38797909574,0,2.0,7.0,2.0,1348.0,1843.0,42.68,39.1151
38797909574,1,2.0,8.0,3.0,1400.0,1126.0,42.7,40.1949
38797909574,1,2.0,8.0,2.0,2000.0,296.0,42.68,41.5181
38797909574,1,1.0,4.0,1.0,741.0,1170.0,42.7,36.4215
38797909574,0,1.0,5.0,1.0,689.0,1493.0,42.7,39.6657
38797909574,0,1.0,5.0,1.0,317.0,1497.0,42.7,40.115
38797909574,0,2.0,7.0,2.0,24.0,1930.0,42.7,42.9159
38797909574,1,2.0,7.0,2.0,2099.0,1283.0,42.7,42.1805
38797909574,0,2.0,6.0,2.0,665.0,841.0,42.7,40.6733
38797909574,1,1.0,5.0,2.0,472.0,1977.0,42.7,40.8515
38797909574,1,1.0,5.0,1.0,1181.0,1491.0,42.7,37.1524
38797909574,1,1.0,5.0,1.0,355.0,1357.0,42.7,36.3955
38797909574,0,0.0,4.0,1.0,1270.0,713.0,42.72,38.481
38797909574,1,1.0,6.0,1.0,783.0,616.0,42.72,41.4102
38797909574,0,1.0,5.0,1.0,445.0,1636.0,42.7,34.9857
38818085143,1,0.0,0.0,0.0,956.0,1371.0,450.01,26.129
38818085143,0,0.0,0.0,0.0,1909.0,530.0,449.99,25.2332
38818085143,0,0.0,0.0,0.0,2125.0,140.0,450.01,26.4799
38818085143,1,0.0,0.0,0.0,225.0,1501.0,450.01,27.1214
38818085143,1,0.0,0.0,0.0,254.0,790.0,449.99,25.2082
38818085143,1,0.0,0.0,0.0,423.0,1400.0,450.0,24.6681
38818085143,1,0.0,0.0,0.0,2086.0,362.0,449.99,26.5875
38818085143,1,0.0,0.0,0.0,1265.0,2026.0,450.01,24.4922
38818085143,0,0.0,0.0,0.0,805.0,617.0,450.01,26.5549
38818085143,0,0.0,0.0,0.0,1585.0,735.0,449.99,26.7489
38818085143,0,0.0,0.0,0.0,550.0,982.0,450.0,25.8313
38818085143,0,0.0,0.0,0.0,47.0,1263.0,450.01,25.1037
38818085143,0,0.0,0.0,0.0,1556.0,723.0,450.03,25.8303
38818085143,1,0.0,0.0,0.0,926.0,1466.0,450.03,25.8181
38818085143,1,0.0,0.0,0.0,445.0,21.0,450.0,25.3517
38818085143,0,0.0,0.0,0.0,1108.0,860.0,450.0,25.4685
38938023494,1,0.0,0.0,0.0,2139.0,99.0,17.85,25.7862
38938023494,1,0.0,0.0,0.0,669.0,1455.0,17.85,25.4011
38938023494,0,0.0,0.0,0.0,1813.0,2005.0,17.85,25.3486
38938023494,0,0.0,0.0,0.0,569.0,452.0,17.84,26.3889
38938023494,0,0.0,0.0,0.0,248.0,692.0,17.84,25.4756
38938023494,1,0.0,0.0,0.0,1148.0,1403.0,17.84,26.1373
38938023494,1,0.0,0.0,0.0,1345.0,715.0,17.82,25.5124
38938023494,1,0.0,0.0,0.0,1538.0,1702.0,17.84,24.8726
38938023494,0,0.0,0.0,0.0,465.0,1635.0,17.85,25.5582
38938023494,1,0.0,0.0,0.0,1561.0,1717.0,17.85,24.4196
38938023494,0,0.0,0.0,0.0,489.0,121.0,17.82,25.684
38938023494,1,0.0,0.0,0.0,1703.0,454.0,17.85,24.4063
38938023494,0,0.0,0.0,0.0,711.0,1278.0,17.83,26.4294
38938023494,1,0.0,0.0,0.0,531.0,335.0,17.83,27.3766
38938023494,0,0.0,0.0,0.0,478.0,1566.0,17.85,26.4705
38938023494,0,0.0,0.0,0.0,793.0,1603.0,17.85,26.6044
39128974285,1,0.0,0.0,0.0,1131.0,686.0,18.01,26.6556
39128974285,1,0.0,0.0,0.0,919.0,939.0,17.97,24.9032
39128974285,0,0.0,0.0,0.0,778.0,1549.0,18.01,27.2109
39128974285,1,0.0,0.0,0.0,1707.0,774.0,17.98,25.5072
39128974285,0,0.0,0.0,0.0,394.0,1027.0,17.98,25.9883
39128974285,0,0.0,0.0,0.0,1401.0,1335.0,17.98,25.9227
39128974285,1,0.0,0.0,0.0,920.0,1821.0,17.98,26.1036
39128974285,0,0.0,0.0,0.0,624.0,399.0,18.02,29.6821
39128974285,1,0.0,0.0,0.0,534.0,1215.0,17.97,27.4511
39128974285,0,0.0,0.0,0.0,460.0,331.0,17.97,25.8454
39128974285,0,0.0,0.0,0.0,1412.0,38.0,17.96,26.9921
39128974285,1,0.0,0.0,0.0,1709.0,1671.0,17.96,34.5322
39128974285,1,0.0,0.0,0.0,1098.0,1498.0,18.02,27.0258
39128974285,0,0.0,0.0,0.0,1700.0,1591.0,17.97,28.6887
39128974285,1,0.0,0.0,0.0,59.0,879.0,17.97,24.6008
39128974285,0,0.0,0.0,0.0,1540.0,1729.0,17.97,25.1874
39418664761,0,0.0,0.0,0.0,1520.0,191.0,0.67,25.49
39418664761,1,0.0,0.0,0.0,1914.0,1938.0,0.67,25.225
39418664761,0,0.0,0.0,0.0,262.0,0.0,0.64,26.634
39418664761,1,0.0,0.0,0.0,0.0,226.0,0.65,0.0
39418664761,0,0.0,0.0,0.0,533.0,888.0,0.66,24.773
39418664761,0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
39418664761,1,0.0,0.0,0.0,0.0,0.0,0.7,25.773
39418664761,0,0.0,0.0,0.0,0.0,1611.0,0.65,0.0
39418664761,1,0.0,0.0,0.0,1923.0,2036.0,0.67,24.51
39418664761,0,0.0,0.0,0.0,1263.0,872.0,0.67,27.977
39418664761,0,0.0,0.0,0.0,925.0,1638.0,0.67,25.899
39418664761,1,0.0,0.0,0.0,1388.0,556.0,0.67,26.898
39418664761,0,0.0,0.0,0.0,1686.0,667.0,0.66,26.592
39418664761,1,0.0,0.0,0.0,0.0,61.0,0.66,24.693
39418664761,1,0.0,0.0,0.0,1556.0,1882.0,0.66,0.0
39418664761,1,0.0,0.0,0.0,1986.0,0.0,0.64,25.669
39620216596,0,0.0,0.0,0.0,544.0,481.0,4.6,27.569
39620216596,1,0.0,0.0,0.0,583.0,535.0,4.6,25.1832
39620216596,1,0.0,0.0,0.0,1592.0,1362.0,4.6,25.548
39620216596,1,0.0,0.0,0.0,538.0,473.0,4.61,26.976
39620216596,0,0.0,0.0,0.0,566.0,512.0,4.61,24.3688
39620216596,1,0.0,0.0,0.0,23.0,84.0,4.6,25.917
39620216596,1,0.0,0.0,0.0,19.0,1244.0,4.6,27.031
39620216596,0,0.0,0.0,0.0,1456.0,1217.0,4.6,30.1744
39620216596,0,0.0,0.0,0.0,35.0,97.0,4.6,25.4625
39620216596,0,0.0,0.0,0.0,546.0,485.0,4.62,24.796
39620216596,0,0.0,0.0,0.0,29.0,91.0,4.61,26.648
39620216596,1,0.0,0.0,0.0,544.0,483.0,4.62,24.8732
39620216596,0,0.0,0.0,0.0,809.0,2098.0,4.6,24.5748
39620216596,1,0.0,0.0,0.0,38.0,100.0,4.61,26.1698
39620216596,0,0.0,0.0,0.0,879.0,833.0,4.6,26.5238
39620216596,1,0.0,0.0,0.0,1635.0,310.0,4.6,25.0532
39669389865,1,0.0,0.0,0.0,1698.0,853.0,209.67,25.1368
39669389865,1,0.0,0.0,0.0,348.0,176.0,209.69,26.2676
39669389865,0,0.0,0.0,0.0,191.0,1713.0,209.69,26.5898
39669389865,1,0.0,0.0,0.0,592.0,1440.0,209.68,25.6846
39669389865,1,0.0,0.0,0.0,1305.0,1886.0,211.7,26.0241
39669389865,0,0.0,0.0,0.0,1671.0,1932.0,211.7,25.9116
39669389865,1,0.0,2.0,0.0,1821.0,620.0,209.7,29.6258
39669389865,0,0.0,0.0,0.0,1289.0,1242.0,209.7,25.6955
39669389865,0,2.0,7.0,2.0,762.0,982.0,211.68,34.8846
39669389865,1,1.0,3.0,1.0,1449.0,613.0,211.68,29.7579
39669389865,0,0.0,2.0,0.0,360.0,724.0,209.68,29.0282
39669389865,1,0.0,0.0,0.0,1940.0,1625.0,209.68,25.2505
39669389865,0,0.0,0.0,0.0,58.0,1902.0,209.68,26.6565
39669389865,0,0.0,0.0,0.0,451.0,812.0,209.67,26.3364
39669389865,1,0.0,0.0,0.0,833.0,508.0,211.68,24.7158
39669389865,0,0.0,0.0,0.0,1906.0,1694.0,211.68,24.881
39981242117,1,31.0,94.0,32.0,1553.0,1161.0,691219.0,161.933
39981242117,1,32.0,96.0,32.0,872.0,1870.0,691221.0,156.239
39981242117,0,32.0,96.0,32.0,1080.0,209.0,691221.0,171.31
39981242117,1,31.0,96.0,32.0,743.0,1879.0,691221.0,152.612
39981242117,1,32.0,96.0,32.0,1557.0,1646.0,691221.0,154.123
39981242117,0,32.0,96.0,32.0,1572.0,1148.0,691221.0,161.993
39981242117,1,32.0,95.0,32.0,1055.0,1732.0,691221.0,160.935
39981242117,0,32.0,95.0,32.0,1259.0,341.0,691221.0,158.799
39981242117,0,32.0,95.0,32.0,799.0,1978.0,691221.0,153.203
39981242117,0,32.0,96.0,32.0,205.0,1401.0,691219.0,165.679
39981242117,1,32.0,95.0,32.0,1924.0,690.0,691221.0,148.028
39981242117,0,32.0,95.0,32.0,287.0,2007.0,691221.0,161.417
39981242117,0,32.0,95.0,32.0,582.0,1800.0,691221.0,158.8
39981242117,1,32.0,96.0,33.0,2095.0,774.0,691221.0,157.559
39981242117,0,32.0,96.0,32.0,1066.0,1237.0,691221.0,162.88
39981242117,1,32.0,96.0,32.0,1732.0,1009.0,691221.0,163.502
40219266218,0,9.0,13.0,9.0,702.0,221.0,1885.85,67.6112
40219266218,1,9.0,13.0,9.0,947.0,141.0,1885.85,65.7923
40219266218,0,9.0,13.0,9.0,872.0,173.0,1885.83,64.5771
40219266218,1,9.0,13.0,9.0,640.0,237.0,1885.84,67.3306
40219266218,1,9.0,13.0,10.0,678.0,225.0,1885.83,63.5828
40219266218,0,9.0,13.0,9.0,976.0,149.0,1885.83,68.0787
40219266218,0,9.0,13.0,9.0,1372.0,818.0,1884.18,69.1646
40219266218,1,9.0,13.0,10.0,1345.0,827.0,1884.18,64.7017
40219266218,0,9.0,13.0,9.0,1195.0,841.0,1885.85,70.568
40219266218,1,9.0,13.0,9.0,1029.0,152.0,1885.83,66.2109
40219266218,0,9.0,13.0,9.0,907.0,197.0,1885.84,68.8004
40219266218,1,9.0,13.0,10.0,1071.0,708.0,1885.85,67.23
40219266218,0,9.0,13.0,9.0,826.0,202.0,1884.19,65.3635
40219266218,0,9.0,13.0,9.0,642.0,246.0,1885.83,65.6249
40219266218,1,9.0,13.0,9.0,910.0,172.0,1884.19,69.0654
40219266218,1,9.0,13.0,10.0,923.0,131.0,1885.83,69.5924
40247565816,0,9.0,14.0,9.0,1451.0,186.0,2230.81,60.3656
40247565816,1,9.0,14.0,8.0,322.0,1078.0,2230.81,61.9541
40247565816,0,9.0,14.0,8.0,750.0,1730.0,2230.79,62.9021
40247565816,1,9.0,14.0,8.0,1696.0,2031.0,2230.79,63.9974
40247565816,1,9.0,14.0,8.0,1210.0,440.0,2230.81,65.8355
40247565816,0,9.0,14.0,8.0,647.0,1747.0,2230.81,59.6556
40247565816,0,9.0,14.0,9.0,1751.0,843.0,2230.8,60.492
40247565816,1,9.0,14.0,9.0,1009.0,325.0,2230.8,61.8485
40247565816,1,9.0,14.0,9.0,526.0,679.0,2227.83,65.3783
40247565816,0,9.0,14.0,11.0,1855.0,906.0,2227.83,69.7316
40247565816,1,9.0,14.0,9.0,1239.0,273.0,2230.82,60.7603
40247565816,0,9.0,14.0,9.0,1042.0,334.0,2230.79,61.281
40247565816,1,9.0,14.0,8.0,460.0,353.0,2230.79,60.6755
40247565816,0,9.0,14.0,9.0,1769.0,1955.0,2230.81,64.1673
40247565816,1,9.0,14.0,8.0,299.0,1207.0,2230.81,61.3179
40247565816,0,9.0,14.0,9.0,1396.0,193.0,2230.82,61.6192
40247565816,1,9.0,14.0,9.0,394.0,604.0,2230.8,58.7653
40247565816,0,9.0,14.0,9.0,1552.0,1453.0,2230.8,65.8975
40247565816,0,9.0,14.0,9.0,468.0,1858.0,2230.8,63.0645
40247565816,1,9.0,14.0,8.0,1651.0,1580.0,2230.8,56.4336
40247565816,0,9.0,14.0,9.0,1725.0,88.0,2230.81,61.8605
40247565816,1,9.0,14.0,9.0,1179.0,1954.0,2230.81,62.5633
40247565816,0,9.0,14.0,9.0,1519.0,664.0,2230.81,62.8241
40247565816,1,9.0,14.0,9.0,1040.0,992.0,2230.81,62.5141
40247565816,0,9.0,14.0,9.0,975.0,1141.0,2230.8,62.1123
40247565816,1,9.0,14.0,9.0,1471.0,287.0,2230.8,60.8684
40247565816,0,9.0,14.0,10.0,1658.0,2092.0,2230.82,61.0145
40247565816,1,9.0,14.0,8.0,378.0,1861.0,2230.82,63.9713
40247565816,1,9.0,14.0,9.0,868.0,2044.0,2230.81,60.6663
40247565816,0,9.0,14.0,10.0,975.0,1057.0,2230.81,66.3272
40247565816,1,9.0,14.0,9.0,1302.0,1588.0,2230.81,63.2953
40247565816,0,9.0,14.0,9.0,1147.0,1535.0,2230.81,62.3173
40287636076,1,0.0,0.0,0.0,1693.0,642.0,162.07,26.844
40287636076,0,0.0,0.0,0.0,410.0,1295.0,162.07,26.4986
40287636076,0,0.0,0.0,0.0,243.0,1931.0,162.04,31.4003
40287636076,1,0.0,0.0,0.0,341.0,1033.0,162.04,32.9799
40287636076,1,0.0,0.0,0.0,887.0,1610.0,162.06,31.135
40287636076,0,0.0,0.0,0.0,1567.0,2044.0,162.06,31.4171
40287636076,1,0.0,0.0,0.0,2.0,786.0,162.05,28.2622
40287636076,0,0.0,0.0,0.0,2015.0,828.0,162.05,27.3134
40287636076,1,0.0,0.0,0.0,2017.0,239.0,162.04,27.0263
40287636076,0,0.0,0.0,0.0,748.0,394.0,162.04,26.9217
40287636076,0,0.0,0.0,0.0,933.0,1605.0,162.06,33.5002
40287636076,1,0.0,0.0,0.0,316.0,760.0,162.06,41.7659
40287636076,0,0.0,0.0,0.0,958.0,494.0,162.07,33.4257
40287636076,1,0.0,0.0,0.0,2087.0,1472.0,162.07,32.8974
40287636076,1,0.0,0.0,0.0,1739.0,475.0,162.05,30.1676
40287636076,0,0.0,0.0,0.0,1631.0,1575.0,162.05,32.2928
40679108455,1,0.0,0.0,0.0,1930.0,106.0,15.33,32.3023
40679108455,0,0.0,0.0,0.0,1920.0,96.0,15.33,25.321
40679108455,1,0.0,1.0,0.0,312.0,366.0,15.34,33.0506
40679108455,0,0.0,0.0,0.0,287.0,33.0,15.34,25.9519
40679108455,0,0.0,0.0,0.0,1199.0,1621.0,15.34,25.2464
40679108455,1,0.0,2.0,0.0,940.0,815.0,15.34,32.2927
40679108455,0,0.0,0.0,0.0,548.0,235.0,15.35,24.974
40679108455,1,0.0,0.0,0.0,2050.0,1176.0,15.35,24.7182
40679108455,0,0.0,0.0,0.0,821.0,744.0,15.35,25.8817
40679108455,1,0.0,2.0,0.0,1326.0,532.0,15.35,31.4923
40679108455,1,0.0,2.0,0.0,1932.0,111.0,15.36,32.4671
40679108455,0,0.0,0.0,0.0,1929.0,111.0,15.36,25.0671
40679108455,0,0.0,0.0,0.0,112.0,2002.0,15.35,27.1037
40679108455,1,0.0,0.0,0.0,548.0,199.0,15.35,24.7737
40679108455,0,0.0,0.0,0.0,1440.0,1478.0,15.34,25.3965
40679108455,1,0.0,0.0,0.0,2047.0,1527.0,15.34,26.9481
40679108455,0,0.0,0.0,0.0,1932.0,111.0,15.33,24.7245
40679108455,1,0.0,0.0,0.0,1936.0,114.0,15.33,31.7556
40679108455,1,0.0,1.0,0.0,1932.0,105.0,15.4,31.6481
40679108455,0,0.0,0.0,0.0,1727.0,899.0,15.4,25.2386
40679108455,0,0.0,0.0,0.0,1548.0,1165.0,15.32,26.7383
40679108455,1,0.0,0.0,0.0,734.0,559.0,15.32,26.3747
40679108455,1,0.0,1.0,0.0,1925.0,93.0,15.32,31.2514
40679108455,0,0.0,0.0,0.0,1925.0,97.0,15.32,24.2788
40679108455,1,0.0,0.0,0.0,808.0,261.0,15.32,23.4201
40679108455,0,0.0,0.0,0.0,1744.0,991.0,15.32,24.3107
40679108455,0,0.0,0.0,0.0,1970.0,2065.0,15.33,25.9771
40679108455,1,0.0,0.0,0.0,1586.0,1661.0,15.33,25.3234
40679108455,1,0.0,0.0,0.0,757.0,909.0,15.33,32.0678
40679108455,0,0.0,0.0,0.0,863.0,209.0,15.33,24.3883
40679108455,1,0.0,0.0,0.0,2040.0,715.0,15.32,24.7733
40679108455,0,0.0,0.0,0.0,1143.0,1636.0,15.32,25.6682
40679108455,1,0.0,2.0,0.0,183.0,260.0,15.34,31.8503
40679108455,0,0.0,0.0,0.0,356.0,353.0,15.34,26.2717
40679108455,0,0.0,0.0,0.0,92.0,303.0,15.34,27.5464
40679108455,1,0.0,0.0,0.0,1679.0,12.0,15.34,25.232
40679108455,0,0.0,0.0,0.0,1029.0,1943.0,15.33,26.0487
40679108455,1,0.0,0.0,0.0,1901.0,2007.0,15.33,24.3557
40679108455,1,0.0,1.0,0.0,371.0,1377.0,15.32,33.4713
40679108455,0,0.0,0.0,0.0,1280.0,934.0,15.32,26.4194
40679108455,1,0.0,1.0,0.0,1125.0,142.0,15.32,32.6222
40679108455,0,0.0,0.0,0.0,134.0,710.0,15.32,25.5101
40679108455,1,0.0,0.0,0.0,486.0,1007.0,15.32,25.4433
40679108455,0,0.0,0.0,0.0,1174.0,1475.0,15.32,25.7057
40679108455,0,0.0,0.0,0.0,480.0,966.0,15.34,26.937
40679108455,1,0.0,0.0,0.0,1188.0,1950.0,15.34,25.8689
40679108455,1,0.0,0.0,0.0,871.0,1713.0,15.33,26.9239
40679108455,0,0.0,0.0,0.0,273.0,982.0,15.33,26.0507
40679108455,1,0.0,0.0,0.0,1728.0,611.0,15.34,25.2255
40679108455,0,0.0,0.0,0.0,1403.0,1333.0,15.34,24.4551
40679108455,1,0.0,1.0,0.0,999.0,972.0,15.32,31.7407
